arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.426,1,920000,S,5,985418.254
2.004,1,1000000,S,5,985418.254
3.357,1,970000,B,5,985418.254
4.082,1,970000,B,5,985418.254
4.575,1,930000,S,5,985418.254
5.456,1,1030000,B,5,985418.254
5.861,1,910000,S,5,985418.254
13.023,1,1060000,B,5,985418.254
13.511,1,1050000,B,5,985418.254
13.915,1,970000,S,5,985418.254
14.645,1,970000,S,5,985418.254
14.942,1,960000,B,5,985418.254
15.296,1,1030000,B,5,985418.254
18.334,1,900000,S,5,985418.254
22.466,1,1040000,B,5,985418.254
25.527,1,1030000,B,5,985418.254
25.771,1,1010000,S,5,985418.254
26.112,1,1040000,B,5,985418.254
26.451,1,880000,S,5,985418.254
26.666,1,1050000,B,5,985418.254
27.132,1,1050000,B,5,985418.254
29.001,1,950000,S,5,985418.254
29.182,1,940000,S,5,985418.254
30.903,1,910000,S,5,985418.254
31.35,1,1000000,B,5,985418.254
31.361,1,930000,S,5,985418.254
31.995,1,970000,S,5,985418.254
32.676,1,1020000,B,5,985418.254
32.796,1,1010000,B,5,985418.254
33.112,1,990000,B,5,985418.254
33.58,1,1090000,B,5,985418.254
33.662,1,980000,S,5,985418.254
35.359,1,1050000,B,5,985418.254
35.461,1,960000,S,5,985418.254
36.226,1,1030000,S,5,985418.254
36.976,1,1090000,B,5,985418.254
37.315,1,1060000,B,5,985418.254
37.6,1,990000,B,5,985418.254
37.873,1,990000,S,5,985418.254
38.706,1,920000,S,5,985418.254
38.811,1,1000000,B,5,985418.254
40.093,1,1020000,B,5,985418.254
40.318,1,920000,S,5,985418.254
40.418,1,930000,B,5,985418.254
40.69,1,1060000,B,5,985418.254
41.062,1,1040000,B,5,985418.254
41.563,1,940000,S,5,985418.254
41.766,1,1010000,S,5,985418.254
41.839,1,1030000,B,5,985418.254
43.205,1,910000,S,5,985418.254
43.811,1,1130000,B,5,985418.254
44.294,1,930000,S,5,985418.254
45.116,1,860000,S,5,985418.254
45.798,1,1050000,B,5,985418.254
46.647,1,930000,S,5,985418.254
48.194,1,930000,S,5,985418.254
48.597,1,1030000,B,5,985418.254
51.629,1,970000,B,5,985418.254
54.921,1,930000,S,5,985418.254
55.595,1,1060000,B,5,985418.254
57.279,1,1090000,B,5,985418.254
57.943,1,1000000,B,5,985418.254
58.862,1,940000,S,5,985418.254
59.197,1,880000,S,5,985418.254
60.226,1,960000,S,5,985418.254
61.548,1,920000,S,5,985418.254
62.144,1,910000,S,5,985418.254
62.872,1,960000,S,5,985418.254
63.318,1,1010000,B,5,985418.254
63.677,1,1020000,B,5,985418.254
63.865,1,950000,S,5,985418.254
65.379,1,1040000,B,5,985418.254
66.133,1,930000,S,5,985418.254
67.562,1,940000,S,5,985418.254
69.066,1,960000,B,5,985418.254
69.389,1,970000,S,5,985418.254
70.36,1,920000,S,5,985418.254
70.889,1,1000000,B,5,985418.254
72.05,1,850000,S,5,902315.099
72.088,1,930000,B,5,902315.099
72.508,1,980000,B,5,902315.099
74.332,1,960000,B,5,902315.099
75.494,1,980000,B,5,902315.099
76.313,1,940000,S,5,902315.099
78.839,1,1060000,B,5,902315.099
79.851,1,950000,B,5,902315.099
80.619,1,950000,B,5,902315.099
81.129,1,930000,B,5,902315.099
81.318,1,860000,S,5,902315.099
81.494,1,810000,S,5,902315.099
82.817,1,960000,B,5,902315.099
82.823,1,890000,S,5,902315.099
83.365,1,960000,B,5,902315.099
83.575,1,900000,S,5,946628.191
84.989,1,890000,S,5,946628.191
86.088,1,870000,S,5,946628.191
86.803,1,960000,B,5,946628.191
86.973,1,910000,S,5,946628.191
87.403,1,1010000,B,5,946628.191
88.291,1,940000,B,5,946628.191
89.999,1,930000,S,5,946628.191
90.966,1,1060000,B,5,946628.191
91.66,1,1020000,B,5,946628.191
93.6,1,930000,S,5,946628.191
94.469,1,990000,B,5,946628.191
95.654,1,970000,B,5,946628.191
96.301,1,960000,B,5,946628.191
96.684,1,1000000,B,5,946628.191
99.023,1,1090000,S,5,1127796.582
101.142,1,1030000,S,5,1127796.582
102.287,1,1150000,B,5,1127796.582
104.508,1,1170000,B,5,1127796.582
104.921,1,1100000,S,5,1127796.582
105.064,1,1230000,B,5,1127796.582
105.509,1,1040000,S,5,1127796.582
105.582,1,1110000,S,5,1127796.582
106.683,1,1200000,B,5,1127796.582
108.091,1,1120000,S,5,1127796.582
108.246,1,1170000,B,5,1127796.582
110.112,1,1130000,B,5,1127796.582
113.196,1,1100000,B,5,1107363.917
113.232,1,1080000,B,5,1107363.917
113.357,1,1140000,B,5,1107363.917
113.791,1,1110000,B,5,1107363.917
115.158,1,1130000,S,5,1107363.917
115.539,1,1150000,B,5,1107363.917
115.643,1,1100000,S,5,1107363.917
117.316,1,950000,S,5,1107363.917
119.477,1,1220000,S,5,1251071.704
120.175,1,1320000,B,5,1251071.704
120.76,1,1230000,B,5,1251071.704
121.32,1,1280000,B,5,1251071.704
122.429,1,1350000,B,5,1251071.704
125.103,1,1190000,S,5,1251071.704
128.213,1,1210000,S,5,1251071.704
129.051,1,1200000,B,5,1251071.704
129.909,1,1380000,B,5,1251071.704
131.984,1,1110000,S,5,1251071.704
133.357,1,1290000,B,5,1251071.704
133.63,1,1110000,S,5,1251071.704
