arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
1.302,1,1180000,B,5,1206969.192
2.456,1,1270000,S,5,1206969.192
2.689,1,1210000,B,5,1206969.192
3.112,1,1180000,S,5,1206969.192
3.138,1,1220000,S,5,1206969.192
3.764,1,1190000,B,5,1206969.192
4.244,1,1130000,B,5,1206969.192
5.047,1,1200000,B,5,1206969.192
5.711,1,1180000,B,5,1206969.192
5.723,1,1220000,B,5,1206969.192
5.752,1,1190000,B,5,1206969.192
5.834,1,1290000,S,5,1206969.192
6.145,1,1220000,B,5,1206969.192
6.733,1,1220000,S,5,1206969.192
7.174,1,1200000,S,5,1206969.192
7.629,1,1210000,B,5,1206969.192
8.097,1,1250000,B,5,1206969.192
8.888,1,1200000,S,5,1206969.192
8.915,1,1240000,S,5,1206969.192
8.954,1,1140000,B,5,1206969.192
10.263,1,1190000,S,5,1206969.192
12.685,1,1090000,S,5,1032595.013
14.211,1,1040000,S,5,1032595.013
14.315,1,1090000,S,5,1032595.013
14.57,1,1030000,S,5,1032595.013
14.713,1,1030000,B,5,1032595.013
14.864,1,1040000,S,5,1032595.013
15.106,1,990000,B,5,1032595.013
15.47,1,1050000,S,5,1032595.013
15.635,1,1050000,B,5,1032595.013
15.695,1,1050000,S,5,1032595.013
15.984,1,1020000,S,5,1032595.013
16.743,1,970000,B,5,1032595.013
17.252,1,1000000,B,5,1032595.013
17.422,1,1100000,S,5,1032595.013
17.865,1,950000,B,5,1032595.013
18.744,1,1080000,S,5,1032595.013
18.88,1,1030000,S,5,1032595.013
19.132,1,1030000,B,5,1032595.013
19.416,1,970000,B,5,1015363.326
19.791,1,1020000,S,5,1015363.326
19.812,1,940000,B,5,1015363.326
20.598,1,1020000,S,5,1015363.326
22.633,1,1040000,S,5,1015363.326
23.533,1,1000000,S,5,1015363.326
24.066,1,1080000,S,5,1015363.326
24.117,1,970000,B,5,1015363.326
24.121,1,990000,B,5,1015363.326
24.216,1,1040000,S,5,1015363.326
24.403,1,1010000,S,5,1015363.326
25.192,1,990000,B,5,1015363.326
25.286,1,1000000,B,5,1015363.326
25.936,1,1040000,B,5,1015363.326
26.324,1,1000000,S,5,1014860.843
26.994,1,1050000,B,5,1014860.843
27.403,1,1030000,S,5,1014860.843
27.641,1,1060000,B,5,1014860.843
28.29,1,1000000,B,5,1066946.913
28.538,1,1090000,S,5,1066946.913
29.122,1,1100000,S,5,1066946.913
29.168,1,1050000,B,5,1066946.913
29.493,1,1030000,B,5,1066946.913
29.559,1,1110000,B,5,1066946.913
30.387,1,1080000,B,5,1066946.913
30.49,1,1110000,S,5,1066946.913
31.459,1,1080000,S,5,1066946.913
32.868,1,1110000,S,5,1066946.913
32.952,1,1090000,S,5,1066946.913
33.901,1,1090000,B,5,1066946.913
34.644,1,980000,B,5,1066946.913
34.974,1,1060000,B,5,1066946.913
35.402,1,1050000,S,5,1066946.913
35.749,1,1060000,B,5,1066946.913
36.145,1,1070000,B,5,1066946.913
36.178,1,1120000,S,5,1066946.913
36.279,1,1060000,B,5,1066946.913
37.439,1,1090000,S,5,1066946.913
38.469,1,1020000,B,5,1066946.913
38.755,1,1070000,S,5,1066946.913
39.112,1,1080000,S,5,1066946.913
39.591,1,1100000,S,5,1066946.913
39.739,1,1040000,B,5,1066946.913
40.019,1,1100000,S,5,1066946.913
40.1,1,1090000,S,5,1066946.913
40.345,1,1170000,S,5,1066946.913
41.467,1,1000000,B,5,1066946.913
41.708,1,1140000,S,5,1066946.913
42.323,1,1100000,S,5,1066946.913
43.018,1,1070000,B,5,1066946.913
43.106,1,1080000,B,5,1066946.913
44.981,1,1110000,B,5,1066946.913
45.811,1,1130000,S,5,1066946.913
45.982,1,1020000,S,5,1066946.913
47.403,1,1060000,B,5,1066946.913
47.424,1,1020000,B,5,1066946.913
47.564,1,1060000,S,5,1066946.913
47.683,1,1030000,B,5,1066946.913
47.914,1,1130000,S,5,1066946.913
48.153,1,1050000,S,5,1066946.913
48.269,1,1060000,S,5,1066946.913
48.359,1,1090000,S,5,1066946.913
48.721,1,1030000,B,5,1066946.913
49.408,1,1080000,B,5,1066946.913
49.517,1,1060000,B,5,1066946.913
50.98,1,1040000,B,5,1066946.913
51.482,1,1040000,B,5,1066946.913
51.711,1,1060000,B,5,1066946.913
51.908,1,1050000,B,5,1066946.913
52.977,1,1050000,B,5,1066946.913
53.655,1,1070000,S,5,1066946.913
53.761,1,1080000,B,5,1066946.913
54.182,1,1060000,B,5,1066946.913
54.751,1,1090000,S,5,1066946.913
54.887,1,1070000,B,5,1066946.913
54.95,1,1050000,B,5,1066946.913
56.059,1,1110000,S,5,1066946.913
56.36,1,970000,B,5,1066946.913
57.251,1,1110000,S,5,1066946.913
57.56,1,1100000,S,5,1066946.913
59.017,1,1100000,S,5,1066946.913
59.918,1,1070000,B,5,1066946.913
61.247,1,1060000,S,5,1066946.913
61.31,1,1110000,S,5,1066946.913
61.463,1,1080000,B,5,1066946.913
62.281,1,1060000,B,5,1066946.913
62.571,1,1060000,B,5,1066946.913
63.124,1,1070000,B,5,1063322.105
63.413,1,1050000,B,5,1063322.105
63.43,1,1050000,B,5,1063322.105
63.433,1,990000,B,5,1063322.105
64.42,1,1060000,B,5,1063322.105
64.579,1,1070000,S,5,1063322.105
64.58,1,1030000,B,5,1063322.105
65.145,1,1080000,S,5,1063322.105
65.576,1,1100000,S,5,1063322.105
66.046,1,1010000,B,5,1063322.105
66.817,1,1130000,S,5,1063322.105
67.01,1,1030000,S,5,1063322.105
68.172,1,1080000,B,5,1063322.105
69.077,1,1010000,B,5,1063322.105
69.137,1,1050000,B,5,1063322.105
69.34,1,1070000,B,5,1063322.105
69.441,1,1100000,S,5,1063322.105
69.459,1,1060000,S,5,1063322.105
69.498,1,1040000,B,5,1063322.105
69.512,1,1070000,S,5,1063322.105
70.078,1,1050000,S,5,1063322.105
70.37,1,1040000,S,5,1063322.105
70.802,1,1060000,S,5,1063322.105
70.941,1,1070000,S,5,1063322.105
71.316,1,1010000,B,5,1063322.105
71.427,1,1030000,B,5,1063322.105
71.473,1,1070000,B,5,1063322.105
72.294,1,1020000,B,5,1063322.105
72.387,1,1100000,B,5,1063322.105
73.008,1,1120000,S,5,1063322.105
73.068,1,1030000,B,5,1063322.105
75.433,1,1140000,S,5,1063322.105
75.499,1,1040000,S,5,1063322.105
75.503,1,1010000,B,5,1063322.105
76.37,1,1150000,S,5,1063322.105
76.733,1,1100000,S,5,1063322.105
77.655,1,1050000,B,5,1063322.105
78.518,1,1080000,B,5,1063322.105
78.675,1,1080000,B,5,1063322.105
78.697,1,1040000,B,5,1063322.105
79.926,1,1120000,B,5,1119763.395
79.983,1,1160000,S,5,1119763.395
80.42,1,1160000,S,5,1119763.395
81.006,1,1110000,S,5,1119763.395
81.271,1,1070000,B,5,1119763.395
81.407,1,1130000,S,5,1119763.395
81.574,1,1130000,B,5,1119763.395
83.557,1,1140000,B,5,1119763.395
83.957,1,1150000,B,5,1119763.395
85.12,1,1130000,S,5,1119763.395
85.461,1,1080000,B,5,1119763.395
86.199,1,1170000,S,5,1136927.426
86.32,1,1060000,B,5,1136927.426
86.356,1,1180000,S,5,1136927.426
87.026,1,1180000,B,5,1136927.426
87.028,1,1140000,S,5,1136927.426
87.616,1,1080000,S,5,1136927.426
87.647,1,1200000,S,5,1136927.426
88.379,1,1170000,S,5,1136927.426
88.802,1,1200000,S,5,1136927.426
88.913,1,1140000,B,5,1136927.426
89.118,1,1150000,S,5,1136927.426
89.36,1,1090000,B,5,1136927.426
89.553,1,1170000,B,5,1136927.426
90.168,1,1140000,S,5,1136927.426
90.179,1,1090000,B,5,1136927.426
91.118,1,1160000,S,5,1136927.426
91.164,1,1120000,B,5,1136927.426
91.873,1,1120000,B,5,1136927.426
92.195,1,1180000,S,5,1136927.426
92.352,1,1100000,B,5,1136927.426
93.254,1,1140000,S,5,1136927.426
93.708,1,1150000,S,5,1136927.426
93.755,1,1180000,S,5,1136927.426
93.891,1,1190000,B,5,1136927.426
94.369,1,1170000,B,5,1136927.426
94.714,1,1080000,B,5,1136927.426
95.043,1,1110000,B,5,1136927.426
95.58,1,1080000,B,5,1136927.426
96.117,1,1040000,B,5,1121768.019
96.822,1,1130000,S,5,1121768.019
97.214,1,1070000,B,5,1121768.019
98.134,1,1140000,S,5,1121768.019
99.666,1,1140000,S,5,1121768.019
100.281,1,1150000,B,5,1121768.019
100.792,1,1090000,B,5,1121768.019
101.275,1,1050000,B,5,1078044.889
102.012,1,1100000,S,5,1078044.889
102.081,1,1010000,B,5,1078044.889
102.144,1,1060000,S,5,1078044.889
102.238,1,1070000,B,5,1078044.889
102.25,1,1100000,S,5,1078044.889
103.026,1,1140000,S,5,1078044.889
103.065,1,1070000,S,5,1078044.889
103.395,1,1120000,S,5,1078044.889
103.562,1,1060000,S,5,1078044.889
103.624,1,1050000,B,5,1078044.889
103.907,1,1100000,S,5,1078044.889
104.404,1,1050000,B,5,1078044.889
104.522,1,1040000,B,5,1078044.889
105.238,1,1110000,S,5,1078044.889
105.357,1,1120000,S,5,1078044.889
106.147,1,1040000,B,5,1078044.889
106.767,1,1050000,S,5,1041438.104
107.38,1,1020000,S,5,1041438.104
107.541,1,1050000,B,5,1041438.104
107.959,1,970000,B,5,1041438.104
108.032,1,1010000,B,5,1041438.104
108.398,1,1000000,B,5,1041438.104
109.361,1,1030000,S,5,1041438.104
109.883,1,1060000,S,5,1041438.104
111.599,1,1050000,S,5,1036648.614
111.728,1,1090000,S,5,1036648.614
111.92,1,1070000,S,5,1036648.614
112.063,1,1020000,B,5,1036648.614
112.243,1,1030000,B,5,1036648.614
112.331,1,1070000,S,5,1036648.614
112.493,1,1040000,S,5,1036648.614
112.622,1,1040000,S,5,1036648.614
113.791,1,1000000,B,5,1036648.614
114.207,1,1110000,S,5,1036648.614
114.271,1,1050000,S,5,1036648.614
114.273,1,1030000,S,5,1036648.614
114.498,1,1070000,B,5,1036648.614
114.705,1,1070000,S,5,1036648.614
115.0,1,1020000,S,5,1036648.614
115.133,1,1110000,S,5,1036648.614
115.395,1,1050000,S,5,1036648.614
116.431,1,1070000,S,5,1036648.614
117.311,1,1060000,B,5,1036648.614
117.779,1,980000,B,5,1036648.614
118.826,1,1060000,S,5,1036648.614
119.154,1,960000,B,5,1036648.614
119.401,1,1040000,B,5,1036648.614
119.49,1,1130000,S,5,1036648.614
119.586,1,1020000,B,5,1036648.614
120.999,1,1030000,S,5,1036648.614
121.199,1,1070000,S,5,1036648.614
121.208,1,1070000,S,5,1036648.614
121.754,1,1100000,S,5,1036648.614
122.399,1,1060000,S,5,1036648.614
122.426,1,1060000,S,5,1036648.614
124.807,1,1030000,S,5,1036648.614
124.905,1,1090000,S,5,1036648.614
125.001,1,970000,B,5,1036648.614
125.036,1,980000,B,5,1036648.614
125.442,1,1010000,S,5,1036648.614
126.377,1,960000,B,5,1036648.614
127.14,1,1060000,S,5,1036648.614
128.132,1,1040000,S,5,1036648.614
128.153,1,1090000,S,5,1036648.614
128.219,1,1040000,S,5,1036648.614
128.691,1,1000000,B,5,1036648.614
128.941,1,1040000,S,5,1036648.614
130.903,1,1060000,B,5,1105559.41
130.946,1,1070000,S,5,1105559.41
131.28,1,1160000,S,5,1105559.41
131.332,1,1090000,B,5,1105559.41
131.482,1,1130000,S,5,1105559.41
131.627,1,1130000,B,5,1105559.41
131.631,1,1120000,S,5,1105559.41
131.634,1,1140000,S,5,1105559.41
132.032,1,1060000,S,5,1105559.41
132.123,1,1100000,S,5,1105559.41
132.591,1,1040000,B,5,1105559.41
132.892,1,1100000,B,5,1105559.41
133.278,1,1110000,S,5,1105559.41
133.756,1,1100000,B,5,1105559.41
133.936,1,1090000,B,5,1105559.41
134.574,1,1120000,S,5,1105559.41
135.335,1,1120000,S,5,1105559.41
136.314,1,1040000,B,5,1105559.41
137.522,1,1140000,S,5,1105559.41
138.777,1,1070000,B,5,1105559.41
138.883,1,1080000,B,5,1105559.41
139.778,1,1170000,B,5,1132929.842
140.015,1,1130000,B,5,1132929.842
140.092,1,1140000,S,5,1132929.842
140.199,1,1080000,B,5,1132929.842
140.811,1,1130000,B,5,1132929.842
141.333,1,1150000,S,5,1117087.185
143.508,1,1110000,B,5,1117087.185
144.219,1,1080000,S,5,1117087.185
144.428,1,1160000,S,5,1117087.185
144.706,1,1140000,S,5,1117087.185
144.706,1,1180000,B,5,1117087.185
145.017,1,1070000,B,5,1117087.185
145.224,1,1160000,S,5,1117087.185
145.704,1,1140000,B,5,1117087.185
145.886,1,1170000,B,5,1117087.185
146.169,1,1110000,S,5,1117087.185
146.428,1,1050000,B,5,1117087.185
147.216,1,1050000,B,5,1117087.185
147.806,1,1140000,S,5,1117087.185
147.91,1,1070000,S,5,1117087.185
148.864,1,1110000,S,5,1102488.365
150.041,1,1090000,S,5,1102488.365
150.097,1,1130000,S,5,1102488.365
150.376,1,1070000,B,5,1102488.365
152.575,1,1060000,B,5,1102488.365
152.693,1,1110000,S,5,1102488.365
153.338,1,1060000,S,5,1102488.365
154.773,1,1070000,B,5,1102488.365
156.059,1,1110000,S,5,1102488.365
156.616,1,1130000,B,5,1102488.365
156.856,1,1110000,S,5,1102488.365
157.604,1,1090000,B,5,1092455.548
158.153,1,1150000,S,5,1092455.548
158.877,1,1110000,S,5,1092455.548
159.04,1,1030000,B,5,1092455.548
159.426,1,1080000,B,5,1092455.548
159.577,1,1110000,B,5,1092455.548
160.616,1,1060000,B,5,1092455.548
161.06,1,1070000,B,5,1092455.548
161.141,1,1130000,S,5,1092455.548
161.337,1,1070000,S,5,1092455.548
161.754,1,1140000,S,5,1092455.548
162.012,1,1100000,S,5,1092455.548
163.472,1,1090000,B,5,1092455.548
164.756,1,1070000,B,5,1092455.548
165.729,1,1060000,B,5,1092455.548
165.737,1,1090000,B,5,1092455.548
165.739,1,1080000,S,5,1092455.548
165.953,1,1060000,B,5,1092455.548
166.251,1,1130000,S,5,1092455.548
166.397,1,1080000,B,5,1092455.548
166.599,1,1070000,S,5,1092455.548
166.676,1,1060000,B,5,1092455.548
166.688,1,1140000,S,5,1092455.548
166.701,1,1120000,S,5,1092455.548
167.301,1,1120000,S,5,1092455.548
167.317,1,1110000,S,5,1092455.548
167.568,1,1090000,S,5,1092455.548
167.802,1,1030000,B,5,1092455.548
168.013,1,1110000,B,5,1092455.548
168.158,1,1090000,S,5,1092455.548
168.349,1,1060000,B,5,1092455.548
