arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.218,1,0,790000,0
1.495,1,0,2147483647,0
1.518,1,0,1000000,0
1.7730000000000001,1,940000,1000000,0
2.861,1,970000,1000000,0
4.208,1,950000,1000000,0
4.457,1,980000,1000000,0
5.266,1,980000,990000,0
5.532,1,980000,990000,0
6.504,1,950000,990000,0
7.146,1,950000,980000,0
7.45,1,950000,950000,0
8.131,1,950000,950000,0
9.059,1,930000,950000,0
9.622,1,920000,980000,0
9.647,1,920000,960000,0
9.686,1,950000,960000,0
10.296,1,950000,960000,0
10.597999999999999,1,950000,950000,0
14.790999999999999,1,930000,950000,0
15.06,1,930000,950000,0
16.274,1,920000,950000,0
16.583,1,920000,950000,0
16.703,1,920000,960000,0
16.977,1,920000,960000,0
17.32,1,920000,960000,0
17.756,1,940000,960000,0
17.988,1,940000,950000,0
18.53,1,920000,950000,0
18.541,1,950000,950000,0
19.85,1,940000,950000,0
20.319000000000003,1,910000,950000,0
20.713,1,910000,940000,0
20.86,1,910000,920000,0
21.305,1,920000,920000,0
21.46,1,920000,940000,0
21.819000000000003,1,930000,940000,0
25.892,1,930000,970000,0
25.965999999999998,1,930000,970000,0
26.355999999999998,1,930000,930000,0
27.750999999999998,1,930000,930000,0
30.956,1,930000,950000,0
31.005,1,930000,930000,0
33.108000000000004,1,930000,930000,0
33.153,1,930000,950000,0
35.115,1,920000,960000,0
35.454,1,940000,960000,0
37.577,1,940000,960000,0
39.628,1,940000,940000,0
40.255,1,940000,940000,0
40.351,1,940000,950000,0
41.56,1,900000,950000,0
42.243,1,870000,950000,0
42.263000000000005,1,870000,900000,0
43.163999999999994,1,840000,900000,0
43.183,1,840000,890000,0
43.698,1,870000,890000,0
45.36600000000001,1,870000,900000,0
45.946999999999996,1,870000,870000,0
46.42100000000001,1,870000,900000,0
46.443999999999996,1,870000,880000,0
47.2,1,870000,880000,0
47.443999999999996,1,860000,880000,0
47.773,1,860000,860000,0
53.023,1,850000,900000,0
53.211999999999996,1,890000,900000,0
54.7,1,890000,900000,0
54.911,1,890000,890000,0
55.263999999999996,1,850000,890000,0
55.379,1,880000,890000,0
60.034,1,880000,900000,0
60.716,1,870000,910000,0
60.867,1,850000,910000,0
61.633,1,850000,860000,0
61.994,1,850000,910000,0
65.23,1,850000,910000,0
65.543,1,850000,880000,0
66.075,1,850000,880000,0
66.551,1,850000,860000,0
68.475,1,860000,860000,0
68.805,1,860000,870000,0
70.6,1,870000,870000,0
71.598,1,860000,870000,0
72.068,1,860000,870000,0
73.042,1,860000,860000,0
74.929,1,860000,880000,0
76.255,1,820000,880000,0
76.66199999999999,1,870000,880000,0
77.861,1,870000,890000,0
78.339,1,870000,930000,0
78.50399999999999,1,870000,900000,0
80.03,1,870000,870000,0
80.923,1,870000,900000,0
81.709,1,860000,900000,0
82.348,1,860000,900000,0
83.38799999999999,1,860000,900000,0
84.97,1,860000,890000,0
85.945,1,860000,890000,0
85.97200000000001,1,880000,890000,0
87.493,1,880000,890000,0
88.82,1,890000,890000,0
89.24,1,890000,890000,0
90.13799999999999,1,890000,890000,0
90.33,1,890000,910000,0
90.84200000000001,1,890000,890000,0
92.777,1,890000,890000,0
92.929,1,890000,890000,0
95.152,1,880000,890000,0
96.065,1,880000,890000,0
97.359,1,830000,890000,0
97.916,1,830000,890000,0
98.07,1,830000,840000,0
98.302,1,820000,840000,0
99.53200000000001,1,810000,840000,0
100.568,1,810000,810000,0
101.43700000000001,1,810000,840000,0
102.244,1,810000,840000,0
102.757,1,810000,840000,0
103.331,1,800000,820000,0
104.57600000000001,1,800000,810000,0
105.47399999999999,1,800000,810000,0
106.214,1,800000,810000,0
106.69,1,800000,820000,0
106.83,1,800000,810000,0
108.194,1,790000,810000,0
109.665,1,760000,810000,0
109.86200000000001,1,700000,810000,0
111.169,1,680000,810000,0
111.71799999999999,1,680000,750000,0
113.027,1,680000,690000,0
113.336,1,670000,690000,0
113.429,1,670000,690000,0
113.98200000000001,1,670000,680000,0
114.445,1,670000,690000,0
114.76700000000001,1,670000,670000,0
114.804,1,670000,690000,0
115.70299999999999,1,690000,690000,0
117.057,1,670000,690000,0
117.85700000000001,1,670000,690000,0
118.689,1,670000,670000,0
120.60799999999999,1,670000,670000,0
122.458,1,660000,670000,0
122.617,1,660000,660000,0
123.51700000000001,1,660000,670000,0
123.536,1,630000,670000,0
124.01899999999999,1,650000,680000,0
125.20700000000001,1,650000,660000,0
129.06799999999998,1,640000,680000,0
130.39,1,0,690000,0
130.849,1,0,700000,0
130.878,1,0,740000,0
131.713,1,720000,740000,0
132.46200000000002,1,720000,740000,0
133.138,1,720000,740000,0
133.327,1,720000,750000,0
133.653,1,720000,780000,0
133.7,1,720000,830000,0
134.648,1,830000,830000,0
135.115,1,790000,830000,0
135.157,1,810000,830000,0
137.096,1,790000,850000,0
137.313,1,790000,800000,0
137.41899999999998,1,780000,800000,0
137.609,1,750000,800000,0
137.64700000000002,1,750000,790000,0
138.567,1,750000,770000,0
138.641,1,750000,760000,0
140.268,1,750000,770000,0
142.09799999999998,1,750000,770000,0
143.907,1,750000,770000,0
144.5,1,750000,750000,0
145.475,1,740000,750000,0
146.22299999999998,1,740000,760000,0
146.835,1,740000,760000,0
147.142,1,740000,790000,0
148.543,1,750000,810000,0
148.95,1,750000,750000,0
149.797,1,740000,750000,0
150.297,1,740000,750000,0
152.374,1,740000,750000,0
152.536,1,740000,750000,0
152.672,1,740000,770000,0
153.327,1,750000,770000,0
153.641,1,750000,770000,0
154.394,1,750000,790000,0
156.252,1,750000,770000,0
156.36,1,750000,790000,0
156.993,1,0,790000,0
157.141,1,790000,790000,0
158.136,1,790000,790000,0
161.245,1,770000,820000,0
161.971,1,770000,780000,0
164.166,1,770000,790000,0
164.31799999999998,1,770000,790000,0
164.8,1,770000,790000,0
165.173,1,770000,800000,0
165.887,1,760000,800000,0
166.403,1,760000,800000,0
166.813,1,780000,800000,0
167.292,1,780000,800000,0
167.299,1,770000,800000,0
167.623,1,770000,800000,0
168.19400000000002,1,800000,800000,0
168.75099999999998,1,800000,810000,0
169.299,1,800000,810000,0
169.715,1,770000,810000,0
169.72799999999998,1,800000,810000,0
170.275,1,800000,810000,0
171.107,1,800000,810000,0
172.584,1,800000,820000,0
172.895,1,800000,820000,0
173.354,1,800000,860000,0
173.696,1,800000,820000,0
173.855,1,800000,860000,0
174.785,1,770000,820000,0
175.07299999999998,1,810000,820000,0
175.822,1,810000,860000,0
175.92,1,830000,860000,0
176.285,1,830000,840000,0
176.76,1,830000,840000,0
176.988,1,830000,840000,0
177.611,1,840000,840000,0
