arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.085,1,1000000,B,5,1065690.365
0.097,1,1070000,S,5,1065690.365
0.156,1,1100000,B,5,1065690.365
0.182,1,1100000,S,5,1065690.365
0.258,1,1120000,S,5,1065690.365
0.273,1,1060000,B,5,1065690.365
0.313,1,1080000,S,5,1065690.365
0.62,1,1030000,B,5,1065690.365
0.731,1,1080000,S,5,1065690.365
1.022,1,1060000,B,5,1065690.365
1.086,1,1040000,B,5,1065690.365
1.109,1,1090000,S,5,1065690.365
1.191,1,990000,B,5,1065690.365
1.199,1,1070000,B,5,1065690.365
1.245,1,1070000,B,5,1065690.365
1.746,1,980000,B,5,1065690.365
1.815,1,1050000,B,5,1065690.365
1.86,1,1100000,S,5,1065690.365
1.87,1,1120000,S,5,1065690.365
2.045,1,1080000,S,5,1065690.365
2.085,1,1160000,S,5,1065690.365
2.238,1,1040000,S,5,1065690.365
2.279,1,1020000,B,5,1065690.365
2.287,1,1050000,B,5,1065690.365
2.328,1,1040000,B,5,1065690.365
2.338,1,1140000,S,5,1065690.365
2.412,1,1000000,B,5,1065690.365
2.474,1,980000,B,5,1065690.365
2.646,1,1070000,S,5,1065690.365
2.71,1,1080000,B,5,1065690.365
2.719,1,1100000,B,5,1065690.365
2.776,1,1090000,S,5,1065690.365
2.804,1,1030000,B,5,1065690.365
2.865,1,1020000,B,5,1065690.365
2.95,1,1100000,B,5,1065690.365
2.957,1,1100000,S,5,1065690.365
3.043,1,1060000,B,5,1065690.365
3.189,1,1050000,B,5,1065690.365
3.208,1,1140000,S,5,1065690.365
3.213,1,1050000,S,5,1065690.365
3.225,1,1010000,B,5,1065690.365
3.495,1,1020000,B,5,1065690.365
3.678,1,1080000,S,5,1065690.365
3.784,1,1070000,S,5,1065690.365
3.789,1,1020000,B,5,1065690.365
3.815,1,1090000,S,5,1065690.365
3.904,1,1080000,S,5,1065690.365
4.295,1,1000000,B,5,1065690.365
4.366,1,1050000,B,5,1065690.365
4.555,1,1090000,S,5,1065690.365
4.641,1,1040000,S,5,1065690.365
4.76,1,990000,B,5,1065690.365
4.81,1,1060000,B,5,1065690.365
4.872,1,1090000,S,5,1065690.365
4.975,1,1030000,S,5,1065690.365
5.13,1,1060000,S,5,1065690.365
5.169,1,1030000,B,5,1065690.365
5.388,1,1090000,S,5,1065690.365
5.39,1,1080000,B,5,1065690.365
5.446,1,1060000,S,5,1065690.365
5.492,1,1120000,B,5,1065690.365
5.516,1,1040000,B,5,1065690.365
5.662,1,980000,B,5,1065690.365
5.696,1,1080000,S,5,1065690.365
5.762,1,1060000,B,5,1065690.365
5.782,1,1040000,B,5,1065690.365
5.9,1,1060000,B,5,1065690.365
5.913,1,1100000,S,5,1065690.365
6.306,1,1080000,B,5,1065690.365
6.616,1,1040000,B,5,1065690.365
6.637,1,1040000,B,5,1065690.365
6.673,1,1090000,S,5,1065690.365
6.678,1,1070000,B,5,1065690.365
6.958,1,1080000,B,5,1065690.365
7.058,1,1040000,S,5,1065690.365
7.072,1,1060000,S,5,1065690.365
7.141,1,1090000,S,5,1065690.365
7.156,1,1110000,S,5,1065690.365
7.313,1,1090000,S,5,1065690.365
7.591,1,1050000,B,5,1065690.365
7.664,1,1020000,B,5,1065690.365
7.668,1,1000000,B,5,1065690.365
7.668,1,1120000,S,5,1065690.365
7.705,1,1030000,B,5,1065690.365
7.733,1,1090000,B,5,1065690.365
7.807,1,1130000,S,5,1065690.365
7.896,1,1080000,S,5,1065690.365
7.922,1,1010000,B,5,1065690.365
8.05,1,1100000,S,5,1065690.365
8.19,1,1080000,S,5,1065690.365
8.192,1,1060000,B,5,1065690.365
8.195,1,1080000,B,5,1065690.365
8.436,1,1040000,S,5,1065690.365
8.538,1,1050000,S,5,1065690.365
8.661,1,1170000,S,5,1065690.365
8.75,1,1070000,S,5,1065690.365
8.855,1,1080000,B,5,1065690.365
8.862,1,1080000,S,5,1065690.365
9.092,1,1100000,S,5,1065690.365
9.096,1,1030000,B,5,1065690.365
9.183,1,1160000,S,5,1065690.365
9.22,1,1030000,B,5,1065690.365
9.377,1,1080000,S,5,1065690.365
9.468,1,1060000,S,5,1065690.365
9.559,1,1060000,B,5,1065690.365
9.779,1,1080000,B,5,1065690.365
