arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.004,1,0,1110000,0
0.046,1,0,1080000,0
0.368,1,1000000,1080000,0
0.568,1,1000000,1090000,0
0.591,1,1030000,1090000,0
0.735,1,1060000,1090000,0
0.777,1,1060000,1100000,0
0.953,1,1060000,1070000,0
1.054,1,1060000,1100000,0
1.0659999999999998,1,1060000,1070000,0
1.39,1,1070000,1070000,0
1.733,1,1070000,1090000,0
1.74,1,1090000,1090000,0
2.254,1,1090000,1090000,0
2.269,1,1090000,1090000,0
2.444,1,1090000,1090000,0
2.6719999999999997,1,1090000,1090000,0
2.679,1,1090000,1090000,0
3.074,1,1090000,1090000,0
3.1060000000000003,1,1090000,1090000,0
3.3160000000000003,1,1090000,1090000,0
3.359,1,1090000,1090000,0
3.3989999999999996,1,1070000,1090000,0
3.633,1,1090000,1090000,0
3.702,1,1070000,1090000,0
3.763,1,1090000,1090000,0
3.823,1,1090000,1090000,0
3.925,1,1070000,1090000,0
3.96,1,1070000,1090000,0
4.119,1,1070000,1090000,0
4.312,1,1090000,1090000,0
4.476,1,1090000,1090000,0
4.484,1,1070000,1090000,0
4.915,1,1060000,1090000,0
4.9910000000000005,1,1060000,1080000,0
5.026,1,1060000,1070000,0
5.138999999999999,1,1070000,1070000,0
5.436,1,1070000,1080000,0
5.644,1,1060000,1080000,0
5.789,1,1060000,1080000,0
5.869,1,1070000,1080000,0
6.017,1,1070000,1080000,0
6.031000000000001,1,1080000,1080000,0
6.18,1,1070000,1080000,0
6.189,1,1070000,1080000,0
6.7379999999999995,1,1080000,1080000,0
6.807,1,1070000,1080000,0
6.959,1,1070000,1080000,0
7.267,1,1070000,1080000,0
7.275,1,1070000,1080000,0
7.499,1,1060000,1080000,0
7.815,1,1060000,1080000,0
7.899,1,1060000,1080000,0
7.915,1,1060000,1080000,0
8.265,1,1060000,1080000,0
8.289,1,1060000,1080000,0
8.352,1,1060000,1080000,0
8.366,1,1060000,1080000,0
8.43,1,1060000,1080000,0
8.725,1,1050000,1080000,0
8.743,1,1050000,1060000,0
8.767999999999999,1,1040000,1060000,0
8.78,1,1040000,1060000,0
8.806000000000001,1,1030000,1060000,0
9.041,1,1030000,1060000,0
9.091000000000001,1,1030000,1060000,0
9.107999999999999,1,1020000,1060000,0
9.232999999999999,1,1020000,1020000,0
9.411,1,1020000,1020000,0
9.443,1,1020000,1050000,0
9.456,1,1010000,1050000,0
9.491,1,1010000,1030000,0
9.603,1,1010000,1020000,0
9.804,1,1010000,1020000,0
9.9,1,1010000,1010000,0
9.992,1,1010000,1010000,0
10.057,1,1010000,1010000,0
10.286,1,1010000,1010000,0
10.905999999999999,1,990000,1010000,0
10.913,1,990000,1010000,0
11.140999999999998,1,990000,1010000,0
11.165,1,990000,1010000,0
11.302,1,990000,1010000,0
11.347000000000001,1,990000,1010000,0
11.405,1,990000,1010000,0
11.422,1,990000,1010000,0
11.431,1,990000,1010000,0
11.439,1,990000,990000,0
11.52,1,990000,990000,0
11.544,1,990000,990000,0
11.662,1,990000,990000,0
11.704,1,990000,990000,0
11.789000000000001,1,990000,990000,0
11.815999999999999,1,990000,990000,0
11.824000000000002,1,990000,990000,0
11.865,1,990000,990000,0
11.954,1,990000,990000,0
12.001,1,990000,990000,0
12.020999999999999,1,990000,990000,0
