arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.033,1,0,850000,0
0.08,1,0,840000,0
0.21100000000000002,1,0,830000,0
0.24600000000000002,1,0,820000,0
0.441,1,0,830000,0
0.5660000000000001,1,790000,830000,0
0.735,1,790000,840000,0
0.8270000000000001,1,790000,820000,0
0.968,1,790000,810000,0
1.307,1,790000,820000,0
1.764,1,790000,820000,0
1.8459999999999999,1,820000,820000,0
2.399,1,820000,830000,0
2.8789999999999996,1,820000,820000,0
3.11,1,810000,820000,0
3.495,1,810000,830000,0
3.7310000000000003,1,810000,820000,0
3.772,1,810000,830000,0
3.833,1,810000,810000,0
4.331,1,810000,830000,0
4.374,1,810000,830000,0
4.409,1,830000,830000,0
4.421,1,830000,830000,0
4.48,1,830000,830000,0
4.485,1,810000,830000,0
4.513,1,820000,830000,0
4.587,1,820000,830000,0
4.61,1,820000,830000,0
4.6419999999999995,1,820000,830000,0
4.716,1,820000,830000,0
4.76,1,820000,830000,0
4.803,1,820000,830000,0
4.916,1,820000,830000,0
4.937,1,820000,830000,0
4.976,1,820000,830000,0
4.993,1,830000,830000,0
5.011,1,830000,830000,0
5.013999999999999,1,830000,830000,0
5.0280000000000005,1,830000,830000,0
5.03,1,830000,830000,0
5.071000000000001,1,830000,830000,0
5.115,1,830000,830000,0
5.125,1,830000,830000,0
5.138,1,830000,830000,0
5.142,1,830000,830000,0
5.291,1,830000,830000,0
5.382999999999999,1,830000,830000,0
5.439,1,830000,830000,0
5.456,1,830000,830000,0
5.475,1,830000,830000,0
5.645,1,830000,830000,0
5.722,1,830000,830000,0
5.729,1,830000,830000,0
5.751,1,830000,830000,0
5.825,1,830000,830000,0
5.832999999999999,1,830000,830000,0
5.858,1,830000,830000,0
5.994,1,830000,830000,0
6.013,1,830000,840000,0
6.047000000000001,1,830000,840000,0
6.412000000000001,1,830000,840000,0
6.485,1,830000,850000,0
6.59,1,830000,850000,0
6.656000000000001,1,830000,850000,0
6.7139999999999995,1,830000,850000,0
6.76,1,830000,860000,0
6.865,1,830000,870000,0
6.879,1,830000,870000,0
6.902,1,830000,870000,0
6.968,1,830000,870000,0
6.974,1,830000,870000,0
7.11,1,830000,870000,0
7.165,1,830000,870000,0
7.172000000000001,1,830000,870000,0
7.683,1,830000,880000,0
7.718999999999999,1,830000,880000,0
7.837999999999999,1,830000,890000,0
7.954,1,830000,910000,0
8.021,1,830000,970000,0
8.238,1,830000,980000,0
8.35,1,830000,980000,0
8.363999999999999,1,830000,980000,0
8.405,1,830000,980000,0
8.465,1,830000,990000,0
8.535,1,960000,990000,0
8.587,1,990000,990000,0
9.19,1,990000,990000,0
9.304,1,990000,1000000,0
9.488,1,990000,990000,0
9.744,1,990000,1000000,0
9.84,1,1000000,1000000,0
9.917,1,1000000,1000000,0
10.074,1,1000000,1000000,0
10.161,1,1000000,1000000,0
10.329,1,1000000,1000000,0
10.413,1,1000000,1000000,0
10.448,1,1000000,1010000,0
10.77,1,1000000,1010000,0
10.927,1,1000000,1010000,0
10.982999999999999,1,1000000,1010000,0
