arrival_time,market_id_in_subsession,price,buy_sell_indicator,time_in_force,fundamental_value
0.001,1,960000,B,5,974691.757
0.476,1,990000,S,5,974691.757
0.98,1,1060000,S,5,974691.757
1.312,1,980000,B,5,974691.757
1.433,1,920000,B,5,974691.757
2.755,1,1010000,S,5,974691.757
3.512,1,1030000,S,5,974691.757
4.416,1,960000,B,5,974691.757
6.05,1,980000,B,5,974691.757
6.217,1,950000,B,5,974691.757
6.619,1,970000,S,5,974691.757
8.024,1,940000,B,5,974691.757
8.037,1,1000000,S,5,974691.757
9.596,1,1000000,S,5,974691.757
9.983,1,990000,S,5,974691.757
10.046,1,900000,B,5,974691.757
10.115,1,990000,B,5,974691.757
10.372,1,940000,B,5,974691.757
10.454,1,980000,S,5,974691.757
10.944,1,930000,B,5,974691.757
10.995,1,980000,B,5,974691.757
11.462,1,940000,B,5,974691.757
12.792,1,1020000,S,5,974691.757
13.029,1,960000,B,5,974691.757
14.27,1,1000000,S,5,974691.757
14.338,1,940000,B,5,974691.757
14.344,1,960000,S,5,974691.757
15.534,1,990000,B,5,974691.757
15.878,1,990000,S,5,974691.757
16.1,1,990000,B,5,974691.757
16.31,1,1060000,S,5,974691.757
16.396,1,920000,B,5,974691.757
16.428,1,1010000,S,5,974691.757
16.591,1,990000,S,5,974691.757
16.793,1,970000,S,5,974691.757
16.878,1,970000,S,5,974691.757
17.108,1,970000,B,5,974691.757
17.333,1,1040000,S,5,974691.757
17.462,1,930000,B,5,974691.757
17.523,1,950000,B,5,974691.757
18.142,1,950000,B,5,974691.757
18.718,1,960000,S,5,974691.757
20.491,1,1020000,S,5,974691.757
20.738,1,960000,B,5,974691.757
22.665,1,1140000,S,5,1128519.658
23.117,1,1090000,B,5,1128519.658
23.142,1,1090000,B,5,1128519.658
23.282,1,1110000,B,5,1128519.658
23.877,1,1040000,B,5,1128519.658
24.058,1,1130000,B,5,1128519.658
24.138,1,1130000,S,5,1128519.658
24.325,1,1140000,S,5,1128519.658
24.497,1,1140000,S,5,1128519.658
24.514,1,1110000,S,5,1128519.658
24.623,1,1170000,S,5,1128519.658
24.839,1,1120000,S,5,1128519.658
25.978,1,1090000,B,5,1128519.658
26.82,1,1140000,S,5,1128519.658
27.003,1,1060000,S,5,1128519.658
27.083,1,1150000,B,5,1128519.658
27.483,1,1160000,S,5,1128519.658
28.254,1,1020000,B,5,1128519.658
