arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.001,1,970000,2147483647,0
0.47600000000000003,1,970000,2147483647,0
0.605,1,970000,1090000,0
1.163,1,970000,1020000,0
1.433,1,970000,1000000,0
2.755,1,970000,1000000,0
4.447,1,970000,1000000,0
4.946000000000001,1,960000,1000000,0
5.3629999999999995,1,960000,1010000,0
6.05,1,960000,980000,0
6.2170000000000005,1,960000,980000,0
6.619,1,960000,980000,0
8.004,1,960000,980000,0
8.024,1,960000,970000,0
8.037,1,960000,980000,0
9.596,1,960000,980000,0
9.982999999999999,1,970000,980000,0
10.046,1,970000,990000,0
10.372,1,960000,990000,0
10.585999999999999,1,950000,990000,0
10.944,1,950000,1000000,0
10.995,1,950000,980000,0
12.792,1,950000,980000,0
13.606,1,950000,980000,0
14.338,1,950000,1010000,0
14.344000000000001,1,950000,990000,0
14.427,1,960000,990000,0
15.878,1,960000,980000,0
16.396,1,970000,980000,0
16.428,1,960000,980000,0
16.590999999999998,1,970000,980000,0
17.523,1,970000,980000,0
17.957,1,970000,980000,0
19.485,1,940000,980000,0
20.491,1,940000,970000,0
20.738000000000003,1,940000,970000,0
21.564,1,910000,970000,0
21.877,1,940000,970000,0
21.893,1,940000,970000,0
22.025,1,940000,970000,0
23.142,1,940000,970000,0
23.288,1,940000,1000000,0
23.877,1,940000,1030000,0
24.058000000000003,1,940000,1120000,0
24.138,1,940000,1130000,0
24.497,1,1100000,1130000,0
24.514,1,940000,1130000,0
24.658,1,940000,1120000,0
24.975,1,940000,1130000,0
25.978,1,1120000,1130000,0
27.483,1,1110000,1130000,0
28.026,1,1110000,1140000,0
28.254,1,1120000,1140000,0
30.342,1,1110000,1140000,0
30.344,1,1110000,1120000,0
31.142,1,1090000,1120000,0
31.679000000000002,1,1090000,1140000,0
32.48,1,1090000,1140000,0
32.966,1,1090000,1100000,0
33.537,1,1090000,1140000,0
33.665,1,1090000,1100000,0
34.025999999999996,1,1090000,1140000,0
34.923,1,1130000,1140000,0
35.522,1,1130000,1140000,0
36.74,1,1130000,1140000,0
36.784,1,1130000,1140000,0
36.827,1,1130000,1140000,0
38.029,1,1130000,1150000,0
38.976,1,1140000,1160000,0
39.296,1,1140000,1150000,0
39.561,1,1140000,1150000,0
40.788000000000004,1,1140000,1150000,0
41.50899999999999,1,1140000,1150000,0
41.722,1,1130000,1150000,0
42.32,1,1130000,1150000,0
42.956,1,1110000,1150000,0
43.144,1,990000,1150000,0
45.35,1,990000,1030000,0
45.846000000000004,1,980000,1030000,0
49.137,1,1000000,1030000,0
49.303999999999995,1,980000,1030000,0
49.998999999999995,1,1000000,1030000,0
50.35,1,1000000,1040000,0
50.93899999999999,1,1000000,1040000,0
51.288000000000004,1,1000000,1040000,0
51.531000000000006,1,1000000,1040000,0
51.615,1,1000000,1040000,0
51.703,1,1000000,1040000,0
51.71,1,1000000,1040000,0
52.132,1,1000000,1040000,0
52.902,1,1000000,1030000,0
53.629,1,1000000,1010000,0
55.297,1,1000000,1010000,0
55.732,1,990000,1010000,0
56.788000000000004,1,990000,1010000,0
57.573,1,990000,1010000,0
57.596000000000004,1,930000,1010000,0
57.769,1,930000,990000,0
58.297,1,980000,990000,0
59.333999999999996,1,980000,990000,0
61.476000000000006,1,980000,1010000,0
62.585,1,980000,1020000,0
63.199,1,990000,1020000,0
65.158,1,950000,1020000,0
65.747,1,950000,1020000,0
66.155,1,950000,970000,0
67.595,1,930000,970000,0
67.641,1,930000,970000,0
70.134,1,950000,970000,0
71.017,1,950000,960000,0
71.593,1,940000,960000,0
71.74600000000001,1,930000,960000,0
74.223,1,860000,960000,0
74.658,1,860000,960000,0
74.685,1,860000,960000,0
74.896,1,0,960000,0
75.49600000000001,1,810000,960000,0
75.623,1,810000,920000,0
77.619,1,850000,920000,0
77.663,1,870000,920000,0
79.14699999999999,1,850000,920000,0
79.368,1,830000,920000,0
79.781,1,870000,920000,0
79.869,1,830000,920000,0
80.527,1,860000,920000,0
81.37899999999999,1,880000,930000,0
81.656,1,880000,910000,0
81.91199999999999,1,890000,910000,0
81.958,1,880000,910000,0
83.941,1,860000,910000,0
85.094,1,890000,910000,0
85.516,1,890000,910000,0
85.522,1,860000,910000,0
85.538,1,880000,910000,0
85.99700000000001,1,860000,910000,0
86.23,1,890000,910000,0
87.87,1,880000,910000,0
89.23100000000001,1,880000,910000,0
91.199,1,880000,930000,0
92.635,1,840000,930000,0
93.296,1,840000,900000,0
94.03299999999999,1,810000,900000,0
94.088,1,810000,930000,0
95.565,1,810000,1040000,0
97.009,1,810000,1050000,0
98.861,1,0,1050000,0
99.41,1,0,910000,0
