arrival_time,market_id_in_subsession,e_best_bid,e_best_offer,e_signed_volume
0.07200000000000001,1,1210000,2147483647,0.0
0.42200000000000004,1,0,2147483647,0.0
0.602,1,1030000,2147483647,0.0
0.645,1,0,2147483647,0.0
0.6859999999999999,1,0,1030000,0.0
0.8,1,0,1010000,0.0
0.8140000000000001,1,930000,1010000,0.0
0.948,1,930000,1030000,0.0
0.991,1,930000,1070000,0.0
1.06,1,930000,1130000,0.0
1.194,1,1090000,1130000,0.0
1.238,1,930000,1130000,0.0
1.27,1,1090000,1130000,0.0
1.35,1,1090000,1140000,0.0
2.0780000000000003,1,1040000,1140000,0.0
2.116,1,1060000,1140000,0.0
2.124,1,1060000,1100000,0.0
2.491,1,1060000,1080000,0.0
3.182,1,1030000,1080000,0.0
3.2310000000000003,1,1020000,1080000,0.0
3.261,1,1020000,1030000,0.0
3.333,1,1000000,1030000,0.0
3.514,1,1000000,1080000,0.0
3.5660000000000003,1,1000000,1060000,0.0
3.6239999999999997,1,980000,1060000,0.0
3.7060000000000004,1,980000,1000000,0.0
3.7769999999999997,1,990000,1000000,0.0
4.058,1,990000,1060000,0.0
4.535,1,990000,1120000,0.0
4.643,1,1110000,1120000,0.0
5.736000000000001,1,1070000,1120000,0.0
5.757999999999999,1,1070000,1140000,0.0
5.903,1,1020000,1140000,0.0
5.9270000000000005,1,1020000,1100000,0.0
5.937,1,1020000,1070000,0.0
5.946000000000001,1,1030000,1070000,0.0
6.167999999999999,1,1050000,1070000,0.0
6.806,1,1050000,1080000,0.0
7.063,1,1050000,1090000,0.0
7.096,1,1050000,1130000,0.0
7.117000000000001,1,1050000,1230000,0.0
7.167999999999999,1,1040000,1230000,0.0
7.175,1,0,1230000,0.0
7.272,1,0,1260000,0.0
7.364,1,1230000,1260000,0.0
7.62,1,1230000,1250000,0.0
7.653,1,1230000,1260000,0.0
8.337,1,1230000,1240000,0.0
8.363999999999999,1,0,1240000,0.0
8.392999999999999,1,0,1260000,0.0
8.472000000000001,1,0,1290000,0.0
8.661,1,1280000,1290000,0.0
8.902999999999999,1,1280000,1330000,0.0
8.957,1,1290000,1330000,0.0
8.959,1,1320000,1330000,0.0
9.137,1,1320000,1340000,0.0
9.172,1,1320000,1330000,0.0
9.59,1,1310000,1330000,0.0
9.677,1,1290000,1330000,0.0
9.922,1,1290000,1310000,0.0
10.19,1,1260000,1310000,0.0
10.253,1,0,1310000,0.0
10.343,1,0,1320000,0.0
10.369000000000002,1,0,1330000,0.0
10.545,1,1260000,1330000,0.0
10.811,1,1270000,1330000,0.0
10.902000000000001,1,1320000,1330000,0.0
11.112,1,1300000,1330000,0.0
11.217,1,1300000,1320000,0.0
11.318,1,1300000,1310000,0.0
11.367,1,1270000,1310000,0.0
11.593,1,1290000,1310000,0.0
11.671,1,1290000,1300000,0.0
11.7,1,1290000,1310000,0.0
11.862,1,1270000,1310000,0.0
12.115,1,1270000,1320000,0.0
12.159,1,1270000,2147483647,0.0
12.225,1,1270000,1530000,0.0
12.255,1,0,1530000,0.0
12.75,1,1300000,1530000,0.0
12.833,1,1300000,1380000,0.0
13.036,1,0,1380000,0.0
13.071,1,0,1260000,0.0
13.225,1,0,1380000,0.0
13.337,1,0,1310000,0.0
13.397,1,1270000,1310000,0.0
13.591,1,1270000,1380000,0.0
13.639000000000001,1,1310000,1380000,0.0
13.833,1,1310000,2147483647,0.0
